Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
China,CHN,2022,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,26.32091
China,CHN,2021,Income share held by second 20%,SI.DST.02ND.20,11.4
China,CHN,2020,Income share held by second 20%,SI.DST.02ND.20,11
China,CHN,2019,Income share held by second 20%,SI.DST.02ND.20,10.7
China,CHN,2018,Income share held by second 20%,SI.DST.02ND.20,10.7
China,CHN,2017,Income share held by second 20%,SI.DST.02ND.20,10.5
China,CHN,2016,Income share held by second 20%,SI.DST.02ND.20,10.7
China,CHN,2015,Income share held by second 20%,SI.DST.02ND.20,10.6
China,CHN,2014,Income share held by second 20%,SI.DST.02ND.20,10.5
China,CHN,2013,Income share held by second 20%,SI.DST.02ND.20,10.3
China,CHN,2012,Income share held by second 20%,SI.DST.02ND.20,9.7
China,CHN,2011,Income share held by second 20%,SI.DST.02ND.20,9.6
China,CHN,2010,Income share held by second 20%,SI.DST.02ND.20,9.2
China,CHN,2008,Income share held by second 20%,SI.DST.02ND.20,9.4
China,CHN,2005,Income share held by second 20%,SI.DST.02ND.20,10
China,CHN,2002,Income share held by second 20%,SI.DST.02ND.20,9.6
China,CHN,1999,Income share held by second 20%,SI.DST.02ND.20,10.5
China,CHN,1996,Income share held by second 20%,SI.DST.02ND.20,11.5
China,CHN,1993,Income share held by second 20%,SI.DST.02ND.20,12
China,CHN,1990,Income share held by second 20%,SI.DST.02ND.20,12.4
China,CHN,1987,Income share held by second 20%,SI.DST.02ND.20,13.2
China,CHN,1984,Income share held by second 20%,SI.DST.02ND.20,13.8
China,CHN,1981,Income share held by second 20%,SI.DST.02ND.20,13.5
China,CHN,2021,Income share held by third 20%,SI.DST.03RD.20,15.7
China,CHN,2020,Income share held by third 20%,SI.DST.03RD.20,15.3
China,CHN,2019,Income share held by third 20%,SI.DST.03RD.20,15.2
China,CHN,2018,Income share held by third 20%,SI.DST.03RD.20,15.3
China,CHN,2017,Income share held by third 20%,SI.DST.03RD.20,15.1
China,CHN,2016,Income share held by third 20%,SI.DST.03RD.20,15.3
China,CHN,2015,Income share held by third 20%,SI.DST.03RD.20,15.3
China,CHN,2014,Income share held by third 20%,SI.DST.03RD.20,15.2
China,CHN,2013,Income share held by third 20%,SI.DST.03RD.20,15
China,CHN,2012,Income share held by third 20%,SI.DST.03RD.20,14.7
China,CHN,2011,Income share held by third 20%,SI.DST.03RD.20,14.6
China,CHN,2010,Income share held by third 20%,SI.DST.03RD.20,14.3
China,CHN,2008,Income share held by third 20%,SI.DST.03RD.20,14.5
China,CHN,2005,Income share held by third 20%,SI.DST.03RD.20,14.7
China,CHN,2002,Income share held by third 20%,SI.DST.03RD.20,14.4
China,CHN,1999,Income share held by third 20%,SI.DST.03RD.20,15.1
China,CHN,1996,Income share held by third 20%,SI.DST.03RD.20,15.9
China,CHN,1993,Income share held by third 20%,SI.DST.03RD.20,15.9
China,CHN,1990,Income share held by third 20%,SI.DST.03RD.20,16.4
China,CHN,1987,Income share held by third 20%,SI.DST.03RD.20,17.6
China,CHN,1984,Income share held by third 20%,SI.DST.03RD.20,17.8
China,CHN,1981,Income share held by third 20%,SI.DST.03RD.20,17.4
China,CHN,2021,Income share held by fourth 20%,SI.DST.04TH.20,21.9
China,CHN,2020,Income share held by fourth 20%,SI.DST.04TH.20,21.7
China,CHN,2019,Income share held by fourth 20%,SI.DST.04TH.20,22
China,CHN,2018,Income share held by fourth 20%,SI.DST.04TH.20,22.2
China,CHN,2017,Income share held by fourth 20%,SI.DST.04TH.20,22.1
China,CHN,2016,Income share held by fourth 20%,SI.DST.04TH.20,22.2
China,CHN,2015,Income share held by fourth 20%,SI.DST.04TH.20,22.3
China,CHN,2014,Income share held by fourth 20%,SI.DST.04TH.20,22.3
China,CHN,2013,Income share held by fourth 20%,SI.DST.04TH.20,22.1
China,CHN,2012,Income share held by fourth 20%,SI.DST.04TH.20,22.4
China,CHN,2011,Income share held by fourth 20%,SI.DST.04TH.20,22.3
China,CHN,2010,Income share held by fourth 20%,SI.DST.04TH.20,22.3
China,CHN,2008,Income share held by fourth 20%,SI.DST.04TH.20,22.5
China,CHN,2005,Income share held by fourth 20%,SI.DST.04TH.20,22.3
China,CHN,2002,Income share held by fourth 20%,SI.DST.04TH.20,22.4
China,CHN,1999,Income share held by fourth 20%,SI.DST.04TH.20,22.3
China,CHN,1996,Income share held by fourth 20%,SI.DST.04TH.20,22.4
China,CHN,1993,Income share held by fourth 20%,SI.DST.04TH.20,22.1
China,CHN,1990,Income share held by fourth 20%,SI.DST.04TH.20,22.1
China,CHN,1987,Income share held by fourth 20%,SI.DST.04TH.20,23.4
China,CHN,1984,Income share held by fourth 20%,SI.DST.04TH.20,23.2
China,CHN,1981,Income share held by fourth 20%,SI.DST.04TH.20,23.2
China,CHN,2021,Income share held by highest 20%,SI.DST.05TH.20,43.6
China,CHN,2020,Income share held by highest 20%,SI.DST.05TH.20,44.7
China,CHN,2019,Income share held by highest 20%,SI.DST.05TH.20,45.3
China,CHN,2018,Income share held by highest 20%,SI.DST.05TH.20,45.4
China,CHN,2017,Income share held by highest 20%,SI.DST.05TH.20,45.9
China,CHN,2016,Income share held by highest 20%,SI.DST.05TH.20,45.3
China,CHN,2015,Income share held by highest 20%,SI.DST.05TH.20,45.4
China,CHN,2014,Income share held by highest 20%,SI.DST.05TH.20,45.8
China,CHN,2013,Income share held by highest 20%,SI.DST.05TH.20,46.3
China,CHN,2012,Income share held by highest 20%,SI.DST.05TH.20,47.8
China,CHN,2011,Income share held by highest 20%,SI.DST.05TH.20,48.1
China,CHN,2010,Income share held by highest 20%,SI.DST.05TH.20,49
China,CHN,2008,Income share held by highest 20%,SI.DST.05TH.20,48.4
China,CHN,2005,Income share held by highest 20%,SI.DST.05TH.20,47.1
China,CHN,2002,Income share held by highest 20%,SI.DST.05TH.20,47.9
China,CHN,1999,Income share held by highest 20%,SI.DST.05TH.20,45.6
China,CHN,1996,Income share held by highest 20%,SI.DST.05TH.20,42.9
China,CHN,1993,Income share held by highest 20%,SI.DST.05TH.20,42.2
China,CHN,1990,Income share held by highest 20%,SI.DST.05TH.20,40.8
China,CHN,1987,Income share held by highest 20%,SI.DST.05TH.20,37.5
China,CHN,1984,Income share held by highest 20%,SI.DST.05TH.20,36.1
China,CHN,1981,Income share held by highest 20%,SI.DST.05TH.20,37.2
China,CHN,2021,Income share held by highest 10%,SI.DST.10TH.10,28.2
China,CHN,2020,Income share held by highest 10%,SI.DST.10TH.10,29.4
China,CHN,2019,Income share held by highest 10%,SI.DST.10TH.10,29.5
China,CHN,2018,Income share held by highest 10%,SI.DST.10TH.10,29.4
China,CHN,2017,Income share held by highest 10%,SI.DST.10TH.10,29.9
China,CHN,2016,Income share held by highest 10%,SI.DST.10TH.10,29.3
China,CHN,2015,Income share held by highest 10%,SI.DST.10TH.10,29.4
China,CHN,2014,Income share held by highest 10%,SI.DST.10TH.10,29.7
China,CHN,2013,Income share held by highest 10%,SI.DST.10TH.10,30.3
China,CHN,2012,Income share held by highest 10%,SI.DST.10TH.10,31.5
China,CHN,2011,Income share held by highest 10%,SI.DST.10TH.10,31.8
China,CHN,2010,Income share held by highest 10%,SI.DST.10TH.10,32.6
China,CHN,2008,Income share held by highest 10%,SI.DST.10TH.10,32
China,CHN,2005,Income share held by highest 10%,SI.DST.10TH.10,30.9
China,CHN,2002,Income share held by highest 10%,SI.DST.10TH.10,31.4
China,CHN,1999,Income share held by highest 10%,SI.DST.10TH.10,29.4
China,CHN,1996,Income share held by highest 10%,SI.DST.10TH.10,27.3
China,CHN,1993,Income share held by highest 10%,SI.DST.10TH.10,26.6
China,CHN,1990,Income share held by highest 10%,SI.DST.10TH.10,25.8
China,CHN,1987,Income share held by highest 10%,SI.DST.10TH.10,22.4
China,CHN,1984,Income share held by highest 10%,SI.DST.10TH.10,21.3
China,CHN,1981,Income share held by highest 10%,SI.DST.10TH.10,21.7
China,CHN,2021,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.6
China,CHN,2020,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.9
China,CHN,2019,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13.8
China,CHN,2018,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.8
China,CHN,2017,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.1
China,CHN,2016,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.8
China,CHN,2015,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15
China,CHN,2014,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.6
China,CHN,2013,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.4
China,CHN,2012,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,18.5
China,CHN,2011,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,18.1
China,CHN,2010,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.5
China,CHN,2008,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19
China,CHN,2005,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,16.1
China,CHN,2002,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,17.1
China,CHN,1999,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,14.1
China,CHN,1996,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.8
China,CHN,1993,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.4
China,CHN,1990,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.9
China,CHN,1987,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.4
China,CHN,1984,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.9
China,CHN,1981,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.7
China,CHN,2021,Income share held by lowest 10%,SI.DST.FRST.10,3.2
China,CHN,2020,Income share held by lowest 10%,SI.DST.FRST.10,3.1
China,CHN,2019,Income share held by lowest 10%,SI.DST.FRST.10,2.8
China,CHN,2018,Income share held by lowest 10%,SI.DST.FRST.10,2.7
China,CHN,2017,Income share held by lowest 10%,SI.DST.FRST.10,2.6
China,CHN,2016,Income share held by lowest 10%,SI.DST.FRST.10,2.7
China,CHN,2015,Income share held by lowest 10%,SI.DST.FRST.10,2.6
China,CHN,2014,Income share held by lowest 10%,SI.DST.FRST.10,2.5
China,CHN,2013,Income share held by lowest 10%,SI.DST.FRST.10,2.5
China,CHN,2012,Income share held by lowest 10%,SI.DST.FRST.10,2.1
China,CHN,2011,Income share held by lowest 10%,SI.DST.FRST.10,2.1
China,CHN,2010,Income share held by lowest 10%,SI.DST.FRST.10,2
China,CHN,2008,Income share held by lowest 10%,SI.DST.FRST.10,2.1
China,CHN,2005,Income share held by lowest 10%,SI.DST.FRST.10,2.4
China,CHN,2002,Income share held by lowest 10%,SI.DST.FRST.10,2.3
China,CHN,1999,Income share held by lowest 10%,SI.DST.FRST.10,2.7
China,CHN,1996,Income share held by lowest 10%,SI.DST.FRST.10,3.1
China,CHN,1993,Income share held by lowest 10%,SI.DST.FRST.10,3.3
China,CHN,1990,Income share held by lowest 10%,SI.DST.FRST.10,3.5
China,CHN,1987,Income share held by lowest 10%,SI.DST.FRST.10,3.3
China,CHN,1984,Income share held by lowest 10%,SI.DST.FRST.10,3.8
China,CHN,1981,Income share held by lowest 10%,SI.DST.FRST.10,3.7
China,CHN,2021,Income share held by lowest 20%,SI.DST.FRST.20,7.4
China,CHN,2020,Income share held by lowest 20%,SI.DST.FRST.20,7.2
China,CHN,2019,Income share held by lowest 20%,SI.DST.FRST.20,6.7
China,CHN,2018,Income share held by lowest 20%,SI.DST.FRST.20,6.5
China,CHN,2017,Income share held by lowest 20%,SI.DST.FRST.20,6.4
China,CHN,2016,Income share held by lowest 20%,SI.DST.FRST.20,6.5
China,CHN,2015,Income share held by lowest 20%,SI.DST.FRST.20,6.4
China,CHN,2014,Income share held by lowest 20%,SI.DST.FRST.20,6.2
China,CHN,2013,Income share held by lowest 20%,SI.DST.FRST.20,6.2
China,CHN,2012,Income share held by lowest 20%,SI.DST.FRST.20,5.3
China,CHN,2011,Income share held by lowest 20%,SI.DST.FRST.20,5.4
China,CHN,2010,Income share held by lowest 20%,SI.DST.FRST.20,5.1
China,CHN,2008,Income share held by lowest 20%,SI.DST.FRST.20,5.2
China,CHN,2005,Income share held by lowest 20%,SI.DST.FRST.20,5.9
China,CHN,2002,Income share held by lowest 20%,SI.DST.FRST.20,5.7
China,CHN,1999,Income share held by lowest 20%,SI.DST.FRST.20,6.5
China,CHN,1996,Income share held by lowest 20%,SI.DST.FRST.20,7.4
China,CHN,1993,Income share held by lowest 20%,SI.DST.FRST.20,7.9
China,CHN,1990,Income share held by lowest 20%,SI.DST.FRST.20,8.3
China,CHN,1987,Income share held by lowest 20%,SI.DST.FRST.20,8.2
China,CHN,1984,Income share held by lowest 20%,SI.DST.FRST.20,9
China,CHN,1981,Income share held by lowest 20%,SI.DST.FRST.20,8.8
China,CHN,2021,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0
China,CHN,2020,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0
China,CHN,2019,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0
China,CHN,2018,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.8
China,CHN,2017,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1.7
China,CHN,2016,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2.2
China,CHN,2015,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,3
China,CHN,2014,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,4.7
China,CHN,2013,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,6.2
