Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
China,CHN,2012,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,13.2
China,CHN,2011,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,15.7
China,CHN,2010,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,20.6
China,CHN,2008,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,26.2
China,CHN,2005,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,33.1
China,CHN,2002,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,48.1
China,CHN,1999,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,58.4
China,CHN,1996,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,62
China,CHN,1993,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,76.8
China,CHN,1990,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,83
China,CHN,1987,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,81.4
China,CHN,1984,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,91.4
China,CHN,1981,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,97
China,CHN,2021,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0
China,CHN,2020,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0
China,CHN,2019,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0
China,CHN,2018,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0
China,CHN,2017,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0.1
China,CHN,2016,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0.2
China,CHN,2015,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0.4
China,CHN,2014,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,0.7
China,CHN,2013,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,1.1
China,CHN,2012,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,3.6
China,CHN,2011,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,4.4
China,CHN,2010,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,6.1
China,CHN,2008,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,8.2
China,CHN,2005,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,10.4
China,CHN,2002,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,18.4
China,CHN,1999,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,23.3
China,CHN,1996,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,23.8
China,CHN,1993,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,34.1
China,CHN,1990,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,38.3
China,CHN,1987,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,35.4
China,CHN,1984,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,44.2
China,CHN,1981,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,56.7
China,CHN,2021,Gini index,SI.POV.GINI,35.7
China,CHN,2020,Gini index,SI.POV.GINI,37.1
China,CHN,2019,Gini index,SI.POV.GINI,38.2
China,CHN,2018,Gini index,SI.POV.GINI,38.5
China,CHN,2017,Gini index,SI.POV.GINI,39.1
China,CHN,2016,Gini index,SI.POV.GINI,38.5
China,CHN,2015,Gini index,SI.POV.GINI,38.6
China,CHN,2014,Gini index,SI.POV.GINI,39.2
China,CHN,2013,Gini index,SI.POV.GINI,39.7
China,CHN,2012,Gini index,SI.POV.GINI,42.2
China,CHN,2011,Gini index,SI.POV.GINI,42.4
China,CHN,2010,Gini index,SI.POV.GINI,43.7
China,CHN,2008,Gini index,SI.POV.GINI,43
China,CHN,2005,Gini index,SI.POV.GINI,40.9
China,CHN,2002,Gini index,SI.POV.GINI,42
China,CHN,1999,Gini index,SI.POV.GINI,38.7
China,CHN,1996,Gini index,SI.POV.GINI,35.2
China,CHN,1993,Gini index,SI.POV.GINI,33.9
China,CHN,1990,Gini index,SI.POV.GINI,32.2
China,CHN,1987,Gini index,SI.POV.GINI,29.4
China,CHN,1984,Gini index,SI.POV.GINI,27.1
China,CHN,1981,Gini index,SI.POV.GINI,28.2
China,CHN,2021,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,0.3
China,CHN,2020,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,1.7
China,CHN,2019,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,3.2
China,CHN,2018,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,5.7
China,CHN,2017,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,7.7
China,CHN,2016,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,8.7
China,CHN,2015,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,10.9
China,CHN,2014,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,14
China,CHN,2013,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,17
China,CHN,2012,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,25.7
China,CHN,2011,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,29.7
China,CHN,2010,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,34.9
China,CHN,2008,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,41.6
China,CHN,2005,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,50.7
China,CHN,2002,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,64
China,CHN,1999,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,74.6
China,CHN,1996,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,79.5
China,CHN,1993,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,89
China,CHN,1990,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,93.3
China,CHN,1987,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,94
China,CHN,1984,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,97.8
China,CHN,1981,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,99.7
China,CHN,2021,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,0
China,CHN,2020,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,0.1
China,CHN,2019,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,0.3
China,CHN,2018,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,0.8
China,CHN,2017,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,1.3
China,CHN,2016,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,1.6
China,CHN,2015,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,2.2
China,CHN,2014,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,3.2
China,CHN,2013,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,4.1
China,CHN,2012,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,8.1
China,CHN,2011,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,9.7
China,CHN,2010,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,12.4
China,CHN,2008,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,15.7
China,CHN,2005,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,19.6
China,CHN,2002,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,29.3
China,CHN,1999,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,35.8
China,CHN,1996,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,37.5
China,CHN,1993,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,48.3
China,CHN,1990,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,52.8
China,CHN,1987,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,50.7
China,CHN,1984,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,58.9
China,CHN,1981,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,68.7
China,CHN,2020,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
China,CHN,2019,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0.6
China,CHN,2018,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,1.7
China,CHN,2017,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,3.1
China,CHN,2016,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,4.5
China,CHN,2015,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,5.7
China,CHN,2014,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,7.2
China,CHN,2013,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,8.5
China,CHN,2012,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,10.2
China,CHN,2011,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7
China,CHN,2010,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.2
China,CHN,2005,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,30.2
China,CHN,2000,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,49.8
China,CHN,2021,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,21
China,CHN,2020,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,29.5
China,CHN,2019,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,28.9
China,CHN,2018,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,32.2
China,CHN,2017,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,36.3
China,CHN,2016,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,38.7
China,CHN,2015,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,42.4
China,CHN,2014,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,46.7
China,CHN,2013,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,51.7
China,CHN,2012,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,58
China,CHN,2011,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,62.7
China,CHN,2010,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,66.1
China,CHN,2008,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,73
China,CHN,2005,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,81.8
China,CHN,2002,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,89.3
China,CHN,1999,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,94.5
China,CHN,1996,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,96.4
China,CHN,1993,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,98.5
China,CHN,1990,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,99.2
China,CHN,1987,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,99.8
China,CHN,1984,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,100
China,CHN,1981,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,100
China,CHN,2021,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,4.7
China,CHN,2020,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,7.6
China,CHN,2019,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,7.9
China,CHN,2018,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,9.7
China,CHN,2017,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,11.5
China,CHN,2016,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,12.5
China,CHN,2015,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,14.4
China,CHN,2014,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,16.9
China,CHN,2013,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,19.6
China,CHN,2012,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,25.5
China,CHN,2011,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,28.6
China,CHN,2010,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,32.1
China,CHN,2008,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,37.2
China,CHN,2005,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,43.9
China,CHN,2002,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,54
China,CHN,1999,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,61.3
China,CHN,1996,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,63.9
China,CHN,1993,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,71.7
China,CHN,1990,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,74.9
China,CHN,1987,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,74.2
China,CHN,1984,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,79
China,CHN,1981,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,84.2
China,CHN,2021,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",SI.SPR.PC40,8.08
China,CHN,2016,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",SI.SPR.PC40,5.7
China,CHN,2021,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,7.21
China,CHN,2021,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,17.13
China,CHN,2016,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,13.3
China,CHN,2021,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,5.19
