Country Name,Year,Indicator Name,Value
China,2021,Income share held by highest 20%,43.6
China,2020,Income share held by highest 20%,44.7
China,2019,Income share held by highest 20%,45.3
China,2018,Income share held by highest 20%,45.4
China,2017,Income share held by highest 20%,45.9
China,2016,Income share held by highest 20%,45.3
China,2015,Income share held by highest 20%,45.4
China,2014,Income share held by highest 20%,45.8
China,2013,Income share held by highest 20%,46.3
China,2012,Income share held by highest 20%,47.8
China,2011,Income share held by highest 20%,48.1
China,2010,Income share held by highest 20%,49
China,2008,Income share held by highest 20%,48.4
China,2005,Income share held by highest 20%,47.1
China,2002,Income share held by highest 20%,47.9
China,1999,Income share held by highest 20%,45.6
China,1996,Income share held by highest 20%,42.9
China,1993,Income share held by highest 20%,42.2
China,1990,Income share held by highest 20%,40.8
China,1987,Income share held by highest 20%,37.5
China,1984,Income share held by highest 20%,36.1
China,1981,Income share held by highest 20%,37.2
China,2021,Income share held by second 20%,11.4
China,2020,Income share held by second 20%,11
China,2019,Income share held by second 20%,10.7
China,2018,Income share held by second 20%,10.7
China,2017,Income share held by second 20%,10.5
China,2016,Income share held by second 20%,10.7
China,2015,Income share held by second 20%,10.6
China,2014,Income share held by second 20%,10.5
China,2013,Income share held by second 20%,10.3
China,2012,Income share held by second 20%,9.7
China,2011,Income share held by second 20%,9.6
China,2010,Income share held by second 20%,9.2
China,2008,Income share held by second 20%,9.4
China,2005,Income share held by second 20%,10
China,2002,Income share held by second 20%,9.6
China,1999,Income share held by second 20%,10.5
China,1996,Income share held by second 20%,11.5
China,1993,Income share held by second 20%,12
China,1990,Income share held by second 20%,12.4
China,1987,Income share held by second 20%,13.2
China,1984,Income share held by second 20%,13.8
China,1981,Income share held by second 20%,13.5
China,2021,Income share held by third 20%,15.7
China,2020,Income share held by third 20%,15.3
China,2019,Income share held by third 20%,15.2
China,2018,Income share held by third 20%,15.3
China,2017,Income share held by third 20%,15.1
China,2016,Income share held by third 20%,15.3
China,2015,Income share held by third 20%,15.3
China,2014,Income share held by third 20%,15.2
China,2013,Income share held by third 20%,15
China,2012,Income share held by third 20%,14.7
China,2011,Income share held by third 20%,14.6
China,2010,Income share held by third 20%,14.3
China,2008,Income share held by third 20%,14.5
China,2005,Income share held by third 20%,14.7
China,2002,Income share held by third 20%,14.4
China,1999,Income share held by third 20%,15.1
China,1996,Income share held by third 20%,15.9
China,1993,Income share held by third 20%,15.9
China,1990,Income share held by third 20%,16.4
China,1987,Income share held by third 20%,17.6
China,1984,Income share held by third 20%,17.8
China,1981,Income share held by third 20%,17.4
China,2021,Income share held by fourth 20%,21.9
China,2020,Income share held by fourth 20%,21.7
China,2019,Income share held by fourth 20%,22
China,2018,Income share held by fourth 20%,22.2
China,2017,Income share held by fourth 20%,22.1
China,2016,Income share held by fourth 20%,22.2
China,2015,Income share held by fourth 20%,22.3
China,2014,Income share held by fourth 20%,22.3
China,2013,Income share held by fourth 20%,22.1
China,2012,Income share held by fourth 20%,22.4
China,2011,Income share held by fourth 20%,22.3
China,2010,Income share held by fourth 20%,22.3
China,2008,Income share held by fourth 20%,22.5
China,2005,Income share held by fourth 20%,22.3
China,2002,Income share held by fourth 20%,22.4
China,1999,Income share held by fourth 20%,22.3
China,1996,Income share held by fourth 20%,22.4
China,1993,Income share held by fourth 20%,22.1
China,1990,Income share held by fourth 20%,22.1
China,1987,Income share held by fourth 20%,23.4
China,1984,Income share held by fourth 20%,23.2
China,1981,Income share held by fourth 20%,23.2